year,month,day,hour,minute,lat,lon,intensity,size,distance,Storm_NosyBe_1h,Storm_NosyBe_3h
2017,3,21,14,15,-13.5488,49.0474,342,1629,14.76,0,0
2017,3,21,14,30,-13.5792,49.0578,303,1755,15.26,0,0
2017,3,21,14,45,-13.6386,49.0262,255,945,15.62,0,1
2017,3,21,15,0,-13.0892,48.7816,293,2448,13.6,0,1
2017,3,21,15,15,-13.0908,48.8349,313,2439,14.42,0,1
2017,3,21,15,30,-13.1499,48.8022,272,2439,12.53,0,0
2017,3,21,15,45,-13.1819,48.866,266,1773,13,0,0
2017,3,21,16,0,-13.2124,48.8767,263,2187,12.65,0,0
2017,3,21,16,15,-13.2427,48.887,245,1755,12.37,0,0
2017,3,21,16,30,-13.3019,48.8547,218,1305,11.05,0,0
2017,3,21,16,45,-13.388,48.726,203,990,8.25,1,0
2017,3,21,17,0,-13.4775,48.7043,191,810,8.6,1,0
2017,3,21,17,15,-13.5384,48.7257,196,729,9.9,1,0
2017,3,21,17,30,-13.5689,48.7364,164,576,10.63,0,0
2017,3,21,17,45,-13.2514,48.2089,202,954,2.24,0,0
2017,3,21,18,0,-13.2834,48.2717,170,288,1,0,0
2017,3,21,18,15,-13.3137,48.2819,176,1080,0,0,0
2017,3,22,0,0,-13.5892,47.5004,143,2511,19.72,0,0
2017,3,22,0,15,-13.6837,47.6345,107,2502,19.85,0,0
2017,3,22,11,15,-14.1632,48.4752,177,216,28.07,0,0
2017,3,22,11,30,-14.165,48.5287,187,369,28.02,0,0
2017,3,22,11,45,-14.165,48.5287,217,279,28.02,0,0
2017,3,22,12,0,-14.138,48.624,204,234,27.02,0,0
2017,3,22,12,15,-14.1399,48.6775,195,279,27.07,0,0
2017,3,22,12,30,-14.1417,48.7311,165,522,27.17,0,0
2017,3,22,20,45,-12.7492,48.4586,148,198,20.25,1,1
2017,3,22,21,0,-12.9547,48.3176,181,522,12.37,1,1
2017,3,22,21,15,-13.4724,48.5451,140,171,6.4,1,1
2017,3,22,21,30,-13.4099,48.4711,303,441,4.24,1,1
2017,3,22,21,45,-13.3778,48.4079,342,1764,2.83,1,1
2017,3,22,22,0,-13.3796,48.4609,352,2142,3.61,1,1
2017,3,22,22,15,-13.3796,48.4609,332,2439,3.61,1,1
2017,3,22,22,30,-13.3491,48.4504,284,2574,3.16,1,1
2017,3,22,22,45,-13.3474,48.3974,279,2637,2.24,1,0
2017,3,22,23,0,-13.3474,48.3974,263,2385,2.24,1,0
2017,3,22,23,15,-13.1842,47.9797,250,2079,6.4,1,0
2017,3,22,23,30,-13.6684,48.092,207,2619,13.42,1,0
2017,3,22,23,45,-13.2497,48.1562,181,3168,2.83,1,0
2017,3,23,0,0,-13.0247,47.6712,340,4032,13.45,1,0
2017,3,23,0,15,-13.0232,47.6199,307,4563,14.21,1,0
2017,3,23,0,30,-13.0581,47.7842,311,4923,11.31,1,0
2017,3,23,0,45,-13.0279,47.7743,330,5175,12.04,0,0
2017,3,23,1,0,-12.969,47.8065,327,5274,13.04,0,0
2017,3,23,1,15,-12.9085,47.7872,298,5049,14.76,0,0
2017,3,23,1,30,-12.848,47.7677,244,5130,16.55,0,0
2017,3,23,1,45,-12.5748,47.6305,202,4563,25.3,0,0
2017,3,23,2,0,-12.6065,47.6914,189,3627,24.04,0,0
2017,3,23,2,15,-13.5417,47.8935,148,441,12.04,0,0
2017,3,23,2,30,-13.5434,47.9456,114,576,11.31,0,0
2017,3,23,2,45,-12.608,47.743,123,189,23.77,0,0
2017,3,23,3,0,-12.6065,47.6914,93,855,24.04,0,0
2017,3,23,3,15,-13.7714,47.5619,180,702,23.35,0,0
2017,3,23,3,30,-13.7731,47.6135,193,567,22.63,0,0
2017,3,23,3,45,-13.7444,47.6549,178,450,21.21,0,0
2017,3,23,4,0,-13.7461,47.7065,146,360,20.52,0,0
2017,3,23,4,15,-13.7461,47.7065,99,135,20.52,0,0
2017,3,23,11,45,-13.7606,49.0699,187,1422,18.44,0,0
2017,3,23,12,0,-13.7606,49.0699,160,1629,18.44,0,0
2017,3,23,12,15,-13.7623,49.1237,152,1701,19.1,0,0
2017,3,23,12,30,-13.7623,49.1237,172,315,19.1,0,0
2017,3,23,12,45,-13.7641,49.1781,143,1494,19.8,0,0
2017,3,23,13,0,-13.7659,49.2321,113,729,20.52,0,0
2017,3,23,14,45,-14.5503,48.3037,186,1701,41.77,0,0
2017,3,23,15,0,-14.5521,48.3567,247,297,41.59,0,0
2017,3,23,15,15,-14.5558,48.4629,222,7605,41.3,0,0
2017,3,23,15,30,-14.5288,48.5579,199,2619,40.11,0,0
2017,3,23,15,45,-14.5306,48.6112,172,2520,40.05,0,0
2017,3,23,16,0,-14.5344,48.7184,146,6309,40,0,0
2017,3,23,17,0,-14.93,48.764,200,4806,53.04,0,0
2017,3,23,17,15,-14.9012,48.8059,175,3609,52.01,0,0
2017,3,23,17,30,-14.8723,48.8477,146,2826,51,0,0
2017,3,23,17,45,-14.8115,47.9842,176,144,52.5,0,0
2017,3,23,18,0,-14.8666,48.6862,151,315,51.09,0,0
2017,3,23,18,15,-14.8377,48.7278,128,279,50.04,0,0
2017,3,23,18,30,-14.7502,47.9615,205,774,50.6,0,0
2017,3,23,18,45,-14.7538,48.0665,184,594,50,0,0
2017,3,23,19,0,-14.7251,48.1082,182,540,48.76,0,0
2017,3,23,19,15,-14.6962,48.1492,156,2034,47.54,0,0
2017,3,23,19,30,-14.6711,48.2964,149,306,45.89,0,0
2017,3,23,19,45,-14.6441,48.3912,152,2835,44.55,0,0
2017,3,23,20,0,-14.6478,48.4976,144,450,44.28,0,0
2017,3,23,20,15,-14.6208,48.5927,123,3348,43.1,0,0
2017,3,23,22,30,-14.8257,47.526,150,342,56.8,0,0
2017,3,24,13,15,-13.7822,48.812,269,5652,16.55,0,0
2017,3,24,13,30,-13.784,48.8657,259,6795,17,0,0
2017,3,24,13,45,-13.7857,48.9193,247,7560,17.49,0,0
2017,3,24,14,0,-13.757,48.9622,239,8217,17.2,0,0
2017,3,24,14,15,-13.7588,49.0163,201,8973,17.8,0,0
2017,3,24,14,30,-13.7318,49.1127,146,1431,18.38,0,0
2017,3,24,14,45,-13.3817,49.4698,273,14103,22.02,0,0
2017,3,24,15,0,-13.3208,49.4483,244,14544,22.02,0,0
2017,3,24,15,15,-12.8933,49.2456,277,4572,25.81,0,0
2017,3,24,15,30,-12.836,49.3332,306,5580,28.6,0,0
2017,3,24,15,45,-12.8377,49.3876,324,6309,29.41,0,0
2017,3,24,16,0,-12.8377,49.3876,333,6966,29.41,0,0
2017,3,24,16,15,-12.809,49.4315,306,7326,30.81,0,0
2017,3,24,16,30,-12.8394,49.4419,266,7362,30.23,0,0
2017,3,24,16,45,-12.8394,49.4419,252,4392,30.23,0,0
2017,3,24,17,0,-12.8698,49.4526,232,4203,29.68,0,0
2017,3,24,17,15,-12.8411,49.4961,214,3861,31.06,0,0
2017,3,24,17,30,-12.8411,49.4961,198,837,31.06,0,0
2017,3,24,17,45,-12.8698,49.4526,185,837,29.68,0,0
2017,3,24,18,0,-12.8107,49.4857,164,1467,31.62,0,0
2017,3,24,18,15,-12.8818,48.8701,156,1710,20.52,0,0
2017,3,24,18,30,-12.8548,48.9667,143,1854,22.63,0,0
2017,3,24,18,45,-12.8277,49.0638,140,3645,24.76,0,0
2017,3,24,19,0,-12.6044,48.6207,237,243,26.4,0,0
2017,3,24,19,15,-12.606,48.6735,271,3366,26.83,0,0
2017,3,24,19,30,-12.5773,48.7165,244,3726,28.18,0,0
2017,3,24,19,45,-12.5996,48.4622,236,4122,25.3,0,0
2017,3,24,20,0,-12.5996,48.4622,325,4392,25.3,0,0
2017,3,24,20,15,-12.6012,48.5148,323,4419,25.63,0,0
2017,3,24,20,30,-12.6314,48.5244,304,4473,24.7,0,0
2017,3,24,20,45,-12.633,48.5772,285,1260,25.08,0,0
2017,3,24,21,0,-12.6601,48.4817,274,1800,23.41,0,0
2017,3,24,21,15,-12.633,48.5772,242,837,25.08,0,0
2017,3,24,21,30,-12.6044,48.6207,190,3843,26.4,0,0
2017,3,24,21,45,-12.5725,48.5576,154,990,26.93,0,0
2017,3,24,22,0,-12.5105,48.4856,129,1710,28.46,0,0
2017,3,24,22,45,-12.8687,48.4457,175,3537,16.16,0,0
2017,3,24,23,0,-12.8401,48.4886,190,3870,17.46,0,0
2017,3,24,23,15,-12.8131,48.5843,189,4014,19.24,0,0
2017,3,25,4,15,-12.9753,48.014,213,9747,11.4,0,0
2017,3,25,4,30,-12.9467,48.0562,219,216,12.17,0,0
2017,3,25,4,45,-12.8878,48.0887,194,10062,14.04,0,0
2017,3,25,5,0,-12.8002,48.1635,175,9369,17.03,0,0
2017,3,25,5,15,-13.1809,47.8758,158,1134,8.06,0,0
2017,3,25,5,30,-13.1219,47.9076,142,918,8.49,0,0
2017,3,25,5,45,-13.063,47.9398,119,855,9.43,0,0
2017,3,25,6,0,-13.0868,47.7424,205,567,11.4,0,0
2017,3,25,6,15,-13.0295,47.826,221,774,11.4,0,0
2017,3,25,6,30,-13.0295,47.826,214,873,11.4,0,0
2017,3,25,6,45,-12.9706,47.8584,213,990,12.53,0,0
2017,3,25,7,0,-12.8528,47.9229,183,1116,15.52,0,0
2017,3,25,7,15,-12.7637,47.9457,178,1233,18.25,0,0
2017,3,25,7,30,-12.6745,47.9683,177,1341,21.1,0,0
2017,3,25,10,30,-13.2851,49.2745,147,153,19.1,0,0
2017,3,25,10,45,-13.2851,49.2745,162,1260,19.1,0,0
2017,3,25,11,0,-12.9524,49.2125,232,1017,23.85,0,0
2017,3,25,11,45,-12.6811,49.174,237,6480,30.41,0,0
2017,3,25,12,30,-13.6421,49.1342,184,648,17.2,0,0
2017,3,25,12,45,-13.7013,49.1018,214,1539,17.69,0,0
2017,3,25,13,0,-13.7318,49.1127,200,1836,18.38,0,0
2017,3,25,13,15,-13.8505,49.0496,205,17298,20.25,0,0
2017,3,25,13,30,-13.8505,49.0496,213,18747,20.25,0,0
2017,3,25,13,45,-13.6995,49.048,221,18864,16.97,0,0
2017,3,25,14,0,-13.7894,49.0272,190,16587,18.6,0,0
2017,3,25,14,15,-13.8505,49.0496,186,16686,20.25,0,0
2017,3,25,14,30,-13.8809,49.0604,163,270,21.1,0,0
2017,3,25,14,45,-14.3793,48.6076,185,2178,35.01,0,0
2017,3,25,15,0,-14.2604,48.6687,182,1215,31.02,0,0
2017,3,25,15,15,-13.6386,49.0262,89,171,15.62,0,0
2017,3,25,15,30,-14.291,48.6803,240,5319,32.02,0,0
2017,3,25,15,45,-14.3198,48.6383,256,6255,33,0,0
2017,3,25,16,0,-14.3181,48.5851,248,7209,33.02,0,0
2017,3,25,16,15,-14.3774,48.554,215,8073,35.06,0,0
2017,3,25,16,30,-13.1532,48.9089,136,522,14.32,0,0
2017,3,25,16,45,-13.5131,48.8752,188,9135,11.66,0,0
2017,3,25,17,0,-13.5723,48.8432,216,9270,12.04,0,0
2017,3,25,17,15,-13.5419,48.8325,248,1944,11.4,0,0
2017,3,25,17,30,-13.5993,48.7472,257,2313,11.4,0,0
2017,3,25,17,45,-13.6603,48.7689,221,801,13.04,0,0
2017,3,25,18,0,-13.6315,48.8114,193,1341,12.81,0,0
2017,3,25,18,15,-13.5706,48.7898,168,4932,11.31,0,0
2017,3,25,18,30,-13.5689,48.7364,156,4446,10.63,0,0
2017,3,25,18,45,-13.5384,48.7257,146,4086,9.9,0,0
2017,3,25,19,0,-13.5079,48.715,134,1809,9.22,0,0
2017,3,25,19,15,-13.4488,48.747,123,2241,8.94,0,0
2017,3,25,19,30,-13.3592,48.7686,100,2511,9.06,0,0
2017,3,26,12,15,-14.1326,48.4642,178,2223,27.07,0,0
2017,3,26,12,30,-14.1632,48.4752,197,675,28.07,0,0
2017,3,26,12,45,-14.1938,48.4866,220,2448,29.07,0,0
2017,3,26,13,0,-14.2244,48.4978,196,459,30.07,0,0
2017,3,26,13,15,-14.255,48.509,170,495,31.06,0,0
2017,3,26,13,30,-14.2856,48.5203,161,324,32.06,0,0
2017,3,26,13,45,-14.5233,48.3982,176,1782,40.45,0,0
2017,3,26,14,0,-14.5251,48.4513,200,3438,40.31,0,0
2017,3,26,14,15,-12.9018,49.5169,170,2205,30.02,0,0
2017,3,26,14,30,-13.0234,49.5592,181,405,28.23,0,0
2017,3,26,14,45,-12.5313,49.1777,237,1188,34.83,0,0
2017,3,26,15,0,-14.5865,48.4744,199,1602,42.3,0,0
2017,3,26,15,15,-14.5865,48.4744,187,5796,42.3,0,0
2017,3,26,15,30,-14.5883,48.5277,172,1458,42.19,0,0
2017,3,26,15,45,-14.5883,48.5277,163,1800,42.19,0,0
2017,3,26,16,0,-13.0504,49.461,128,2673,26,0,0
2017,3,26,16,15,-13.0808,49.4714,118,3033,25.63,0,0
2017,3,26,16,30,-13.079,49.4167,102,3195,24.7,0,0
2017,3,26,19,45,-12.9728,48.9006,176,1188,18.44,0,0
2017,3,26,20,0,-12.9728,48.9006,164,918,18.44,0,0
2017,3,26,20,15,-12.9711,48.8471,167,2565,17.69,0,0
2017,3,27,5,15,-12.8668,50.3237,114,5292,44.38,0,0
2017,3,27,5,30,-13.0514,50.4456,238,1053,43.42,0,0
2017,3,27,5,45,-13.0801,50.4004,281,1647,42.2,0,0
2017,3,27,6,0,-12.9868,50.3112,252,2079,42.06,0,0
2017,3,27,6,15,-13.0137,50.2102,208,3015,39.85,0,0
2017,3,27,6,30,-12.892,50.1671,160,2223,41.23,0,0
2017,3,27,6,45,-13.2218,50.1201,127,855,35.36,0,0
2017,3,27,7,0,-13.1913,50.109,109,216,35.51,0,0
2017,3,27,7,15,-13.0981,50.0207,106,828,35.17,0,0
2017,3,27,7,30,-13.125,49.9208,105,1539,32.98,0,0
2017,3,27,8,45,-13.5003,50.3331,115,189,37.22,0,0
2017,3,27,9,30,-12.5713,49.512,139,1422,38.21,0,0
2017,3,27,9,45,-12.632,49.5327,188,3717,36.88,0,0
2017,3,27,10,0,-13.2277,49.3615,168,2214,21.38,0,0
2017,3,27,10,15,-13.2582,49.3725,368,612,21.21,0,0
2017,3,27,10,30,-13.3191,49.3939,305,7785,21.02,0,0
2017,3,27,10,45,-13.7588,49.0163,313,702,17.8,0,0
2017,3,27,11,0,-13.3173,49.3394,312,4959,20.02,0,1
2017,3,27,11,15,-13.8181,48.9842,314,4005,18.87,0,1
2017,3,27,11,30,-14.3774,48.554,357,9387,35.06,0,1
2017,3,27,11,45,-14.4062,48.5124,376,9936,36.12,0,1
2017,3,27,12,0,-14.435,48.4704,377,11385,37.22,0,1
2017,3,27,12,15,-14.3774,48.554,346,12492,35.06,0,1
2017,3,27,12,30,-14.3181,48.5851,346,13761,33.02,0,1
2017,3,27,12,45,-14.228,48.6044,345,15183,30,0,1
2017,3,27,13,0,-14.1399,48.6775,324,16542,27.07,1,1
2017,3,27,13,15,-14.1111,48.7199,296,17649,26.17,1,1
2017,3,27,13,30,-13.4505,48.8005,288,6516,9.85,1,1
2017,3,27,13,45,-13.2394,48.7802,334,19908,10.44,1,0
2017,3,27,14,0,-13.2073,48.7165,387,21042,9.85,1,0
2017,3,27,14,15,-13.1161,48.6851,372,21906,11.4,1,0
2017,3,27,14,30,-12.9628,48.5811,349,23355,14.42,1,0
2017,3,27,14,45,-12.9007,48.5084,345,24534,15.65,1,0
2017,3,27,15,0,-12.8687,48.4457,308,2034,16.16,1,0
2017,3,27,15,15,-12.8353,48.3308,267,3996,16.49,1,0
2017,3,27,15,30,-13.5308,50.3443,237,4140,37.34,1,0
2017,3,27,15,45,-12.5901,48.1476,219,3843,24.08,0,0
2017,3,27,16,0,-12.5298,48.1286,209,4005,26.08,0,0
2017,3,27,16,15,-12.6141,47.9492,197,4230,23.09,0,0
2017,3,27,16,30,-12.5824,47.8881,174,4482,24.19,0,0
2017,3,27,16,45,-12.5778,47.7334,161,4572,24.74,0,0
2017,3,27,17,0,-12.5763,47.6819,148,4599,25,0,0
2017,3,27,17,15,-12.6049,47.6399,147,4473,24.35,0,0
2017,3,27,17,30,-12.6049,47.6399,145,4329,24.35,0,0
2017,3,27,17,45,-12.6336,47.5979,131,4437,23.77,0,0
2017,3,27,18,0,-12.6924,47.5655,115,4050,22.36,0,0
2017,3,27,18,15,-12.632,47.5464,108,3816,24.17,0,0
2017,3,27,18,30,-14.5285,50.2882,245,3384,47.8,0,0
2017,3,27,18,45,-14.7136,50.3635,227,24777,52.7,0,0
2017,3,27,19,0,-14.6807,50.2943,224,24273,51.31,0,0
2017,3,27,19,15,-14.6827,50.3509,196,3708,51.87,0,0
2017,3,27,19,30,-14.7404,50.2628,175,2268,52.48,0,0
2017,3,27,19,45,-14.7096,50.2506,168,22545,51.62,0,0
2017,3,27,20,0,-14.8866,50.1006,196,2754,55.04,0,0
2017,3,27,20,15,-14.8866,50.1006,182,4104,55.04,0,0
2017,3,27,20,30,-14.7344,50.0946,178,3753,51,0,0
2017,3,27,20,45,-14.7036,50.082,165,4068,50.12,0,0
2017,3,27,21,0,-14.6131,50.1006,141,4230,48.02,0,0
2017,3,27,21,15,-14.5225,50.1193,114,4320,46.04,0,0
2017,3,28,0,45,-13.9506,47.5212,164,2817,29.07,0,0
2017,3,28,1,0,-13.9202,47.5111,128,2916,28.32,0,0
2017,3,28,5,0,-13.837,50.4607,191,837,39.92,0,0
2017,3,28,5,15,-13.5939,50.4239,183,918,38.64,0,0
2017,3,28,5,30,-13.6208,50.3229,178,1116,36.88,0,0
2017,3,28,5,45,-13.6496,50.2787,166,1368,36.14,0,0
2017,3,28,6,0,-13.6802,50.2901,159,342,36.4,0,0
2017,3,28,6,15,-13.6764,50.1781,156,216,34.48,0,0
2017,3,28,6,30,-13.6727,50.0663,137,1332,32.57,0,0
2017,3,28,6,45,-13.6691,49.9557,120,1440,30.68,0,0
2017,3,28,7,0,-13.6367,49.8885,105,1701,29.41,0,0
2017,3,28,7,15,-13.6924,49.7456,91,1467,27.31,0,0
2017,3,28,7,30,-12.8886,50.0562,107,2133,39.4,0,0
2017,3,28,7,45,-12.8868,50.0009,90,2268,38.48,0,0
2017,3,28,8,0,-14.5922,50.3697,155,2358,50,0,0
2017,3,28,8,15,-14.5902,50.3131,144,2493,49.41,0,0
2017,3,28,8,30,-14.5881,50.2565,124,324,48.83,0,0
2017,3,28,8,45,-12.8967,49.3538,142,2142,27.46,0,0
2017,3,28,9,0,-12.9255,49.3104,136,2781,26.08,0,0
2017,3,28,9,15,-12.9237,49.2562,109,3033,25.24,0,0
2017,3,28,9,45,-13.0097,49.1252,109,2808,21.1,0,0
2017,3,28,12,0,-14.5,48.5999,152,576,39.05,0,0
2017,3,28,12,15,-14.4368,48.5236,249,405,37.12,0,0
2017,3,28,12,30,-14.435,48.4704,294,729,37.22,0,0
2017,3,28,12,45,-14.435,48.4704,237,7218,37.22,0,0
2017,3,28,13,0,-14.6134,48.3796,264,5787,43.57,0,0
2017,3,28,13,15,-13.6333,48.8649,128,3096,13.45,0,0
2017,3,28,13,30,-13.6691,49.0371,142,3942,16.28,0,0
2017,3,28,13,45,-13.6691,49.0371,134,5220,16.28,0,0
2017,3,28,14,0,-14.9744,48.3064,325,6372,56.09,0,0
2017,3,28,14,45,-14.9594,47.8843,293,10350,58.19,0,0
2017,3,28,15,0,-14.9902,47.8963,293,10899,59.14,0,0
2017,3,28,15,30,-13.8021,48.5029,115,3942,16.03,0,0
2017,3,28,15,45,-13.8021,48.5029,151,5211,16.03,0,0
2017,3,28,16,0,-13.8021,48.5029,136,4932,16.03,0,0
2017,3,28,16,15,-13.8021,48.5029,118,720,16.03,0,0
2017,3,28,16,30,-13.7717,48.4924,150,864,15.03,0,0
2017,3,28,16,45,-13.7717,48.4924,151,954,15.03,0,0
2017,3,28,17,0,-13.8021,48.5029,124,1467,16.03,0,0
2017,3,28,17,15,-14.9306,47.9254,118,648,56.92,0,0
2017,3,28,17,30,-14.9613,47.9368,110,234,57.87,0,0
2017,3,28,17,45,-14.992,47.9485,100,1980,58.82,0,0
2017,3,28,21,45,-14.2555,47.628,109,288,37.22,0,0
2017,3,28,22,0,-14.2249,47.617,127,2745,36.36,0,0
2017,3,28,22,15,-14.2537,47.5762,125,3753,37.74,0,0
2017,3,29,11,30,-14.8321,48.5675,233,225,50.25,0,0
2017,3,29,11,45,-14.8339,48.6206,281,540,50.16,0,0
2017,3,29,12,0,-14.8954,48.6445,335,1080,52.15,0,0
2017,3,29,12,15,-13.2496,49.1019,112,432,16.28,0,0
2017,3,29,12,30,-14.6822,48.6157,350,3510,45.1,0,0
2017,3,29,12,45,-13.4339,49.2198,120,117,17.26,0,0
2017,3,29,13,0,-13.4948,49.2414,136,3654,17.72,0,1
2017,3,29,13,15,-13.4931,49.1874,110,207,16.76,0,0
2017,3,29,13,30,-14.9262,48.6567,296,2556,53.15,0,0
2017,3,29,15,0,-13.6603,48.7689,239,7119,13.04,1,0
2017,3,29,15,15,-13.6315,48.8114,202,4563,12.81,0,0
2017,3,29,15,30,-13.2597,48.4722,192,9522,4.47,0,0
2017,3,29,15,45,-13.3187,48.4399,218,450,3,0,0
2017,3,29,16,15,-13.3491,48.4504,156,12294,3.16,0,0
2017,3,29,16,30,-13.3204,48.4928,138,3843,4,0,0
2017,3,29,16,45,-13.3204,48.4928,123,4905,4,0,1
2017,3,29,17,0,-13.2917,48.5351,113,5598,5.1,0,1
2017,3,29,17,15,-13.6821,48.5133,108,5868,12.17,0,1
2017,3,29,17,30,-13.7517,48.8013,166,5328,15.65,0,1
2017,3,29,17,45,-13.7535,48.8549,167,23346,16.12,0,1
2017,3,29,18,0,-13.2056,48.6632,128,3096,8.94,0,1
2017,3,29,18,15,-13.662,48.8221,157,2997,13.6,0,1
2017,3,29,18,30,-13.662,48.8221,152,4320,13.6,0,1
2017,3,29,18,45,-13.6925,48.8332,141,25092,14.42,1,1
2017,3,29,19,0,-13.7535,48.8549,112,207,16.12,1,1
2017,3,29,19,15,-13.2751,48.0101,300,126,5.1,1,1
2017,3,29,19,30,-13.2768,48.0622,264,1881,4.12,1,1
2017,3,29,19,45,-13.248,48.104,241,1908,3.61,1,0
2017,3,29,20,0,-13.2514,48.2089,233,1467,2.24,1,0
2017,3,29,20,15,-13.2818,48.2193,229,2169,1.41,1,0
2017,3,29,20,30,-13.1939,48.2931,221,1845,4.12,1,0
2017,3,29,20,45,-13.1956,48.3458,207,243,4.47,1,0
2017,4,1,16,45,-14.8283,48.4606,295,1440,50.49,0,0
2017,4,1,17,0,-14.7976,48.4489,228,2043,49.5,0,0
2017,4,1,17,15,-14.8553,48.3659,153,1224,51.79,0,0
2017,4,1,17,30,-14.673,48.3496,120,216,45.71,0,0
2017,4,1,17,45,-14.6097,48.2734,116,3618,43.93,0,0
2017,4,1,18,0,-14.6097,48.2734,107,4095,43.93,0,0
2017,4,1,18,15,-14.6097,48.2734,163,4851,43.93,0,0
2017,4,1,18,30,-14.6692,48.2434,112,5445,46.1,0,0
2017,4,1,18,45,-14.6674,48.1907,101,5994,46.32,0,0
2017,4,2,14,30,-14.6172,48.4861,230,171,43.29,0,0
2017,4,2,14,45,-14.5846,48.4213,255,531,42.43,0,0
2017,4,2,15,0,-14.4945,48.4401,296,837,39.32,0,0
2017,4,2,15,15,-14.4026,48.4061,251,1161,36.35,0,0
2017,4,2,15,30,-14.3702,48.3418,165,945,35.51,0,0
2017,4,2,15,45,-14.399,48.3,105,792,36.67,0,0
2017,4,3,22,15,-13.13,48.1682,136,135,6.08,0,0
2017,4,3,22,30,-13.0981,48.1057,214,306,7.28,0,0
2017,4,3,22,45,-13.0343,47.9817,226,441,9.85,0,0
2017,4,3,23,0,-13.0041,47.9721,165,702,10.77,0,0
2017,4,3,23,15,-12.9419,47.9003,165,855,13,0,0
2017,4,3,23,30,-12.7256,47.6778,157,900,20.62,0,0
2017,4,3,23,45,-12.6637,47.6073,211,918,22.85,0,0
2017,4,4,0,0,-12.6622,47.556,175,936,23.26,0,0
2017,4,5,1,0,-13.7776,50.4937,124,648,40.16,0,0
2017,4,5,1,15,-13.7776,50.4937,129,873,40.16,0,0
2017,4,5,1,30,-13.8064,50.449,141,909,39.56,0,0
2017,4,5,1,45,-13.8658,50.4163,130,720,39.4,0,0
2017,4,5,2,0,-13.8352,50.4046,105,423,39,0,0
2017,4,7,13,30,-14.0393,48.3784,180,288,24.19,0,0
2017,4,7,13,45,-14.0088,48.3677,142,306,23.19,0,0
2017,4,7,14,0,-14.0375,48.3254,107,288,24.33,0,0
2017,4,9,13,30,-14.554,48.4098,125,126,41.44,0,0
2017,4,9,13,45,-14.5251,48.4513,170,378,40.31,0,0
2017,4,9,14,0,-14.6767,48.4559,122,414,45.4,0,0
2017,4,9,14,15,-14.711,48.574,100,279,46.17,0,0
2017,4,9,15,15,-13.214,48.9298,148,144,13.6,0,0
2017,4,9,15,30,-13.2462,48.9943,139,288,14.32,0,0
2017,4,9,15,45,-13.2783,49.0585,120,297,15.13,0,0
2017,4,9,16,0,-13.2817,49.1662,105,189,17.12,0,0
2017,4,9,17,0,-13.4133,48.577,152,171,5.83,0,0
2017,4,9,17,15,-13.3525,48.5561,155,369,5.1,0,0
2017,4,9,17,30,-13.3221,48.5455,114,351,5,0,0
2017,4,11,14,15,-14.5595,48.5696,165,180,41.11,0,0
2017,4,11,14,30,-14.5595,48.5696,146,216,41.11,0,0
2017,4,11,17,30,-12.5439,48.6009,179,135,28.23,0,0
2017,4,11,18,15,-12.8736,48.604,138,423,17.49,0,0
2017,4,11,18,30,-12.8131,48.5843,124,450,19.24,0,0
2017,4,11,18,45,-12.8098,48.4786,110,423,18.38,0,0
2017,4,12,22,15,-13.4877,48.0817,136,162,7.81,0,0
2017,4,12,22,30,-13.3662,48.0405,144,315,5.39,0,0
2017,4,12,22,45,-13.3341,47.9781,150,459,6.08,0,0
2017,4,12,23,0,-13.2719,47.906,138,540,7.07,0,0
2017,4,12,23,15,-13.2399,47.844,143,855,8.25,0,0
2017,4,12,23,30,-13.2113,47.886,139,837,7.62,0,0
2017,4,12,23,45,-13.2129,47.938,118,891,6.71,0,0
2017,4,13,0,0,-13.6616,47.8829,182,792,15.62,0,0
2017,4,13,0,15,-13.6008,47.8624,212,1098,14.14,0,0
2017,4,13,0,30,-13.7512,47.8624,152,1332,18.6,0,0
2017,4,13,0,45,-13.6329,47.9248,140,999,14.21,0,0
2017,4,13,1,0,-13.6042,47.9667,140,828,12.81,0,0
2017,4,13,1,15,-13.8425,47.894,115,720,21.1,0,0
2017,4,13,1,45,-13.5655,47.6968,139,171,15.81,0,0
2017,4,13,2,0,-13.6262,47.7171,105,171,17.03,0,0
2017,4,15,3,0,-12.6637,47.6073,175,144,22.85,0,0
2017,4,19,12,45,-13.1164,49.6461,136,117,28.16,0,0
2017,4,19,13,0,-13.1181,49.7008,133,495,29.12,0,0
2017,4,19,13,15,-13.0912,49.8002,126,756,31.32,0,0
2017,4,20,12,30,-14.5801,49.1622,134,171,41.77,0,0
2017,4,20,12,45,-14.5782,49.1079,125,162,41.59,0,0
2017,4,20,13,0,-14.5782,49.1079,120,513,41.59,0,0
2017,4,20,13,45,-14.8302,48.5139,202,360,50.36,0,0
2017,4,20,14,0,-14.8013,48.5556,198,675,49.25,0,0
2017,4,20,14,15,-14.7994,48.5022,196,927,49.37,0,0
2017,4,20,14,30,-14.684,48.6692,188,1260,45.04,0,0
2017,4,20,14,45,-13.6168,49.2854,154,126,19.24,0,0
2017,4,20,15,0,-13.5594,49.3721,132,135,20.25,0,0
2017,4,20,15,15,-14.659,48.8186,98,1089,44.01,0,0
2017,4,20,15,30,-14.6014,48.9031,102,1323,42.11,0,0
2017,4,21,4,30,-14.1508,48.1058,243,369,29.41,0,0
2017,4,21,4,45,-14.1508,48.1058,205,567,29.41,0,0
